,V_value,count
0,-1.153458476772748,2.0
1,-1.1404291034980003,0.0
2,-1.1273997302232528,0.0
3,-1.114370356948505,1.0
4,-1.1013409836737573,0.0
5,-1.0883116103990098,1.0
6,-1.075282237124262,1.0
7,-1.0622528638495143,0.0
8,-1.0492234905747668,0.0
9,-1.036194117300019,2.0
10,-1.0231647440252714,3.0
11,-1.0101353707505238,1.0
12,-0.9971059974757761,0.0
13,-0.9840766242010284,3.0
14,-0.9710472509262807,1.0
15,-0.9580178776515331,2.0
16,-0.9449885043767854,2.0
17,-0.9319591311020378,3.0
18,-0.9189297578272901,8.0
19,-0.9059003845525424,7.0
20,-0.8928710112777948,2.0
21,-0.8798416380030472,5.0
22,-0.8668122647282994,2.0
23,-0.8537828914535518,5.0
24,-0.8407535181788042,7.0
25,-0.8277241449040564,10.0
26,-0.8146947716293088,9.0
27,-0.8016653983545612,7.0
28,-0.7886360250798135,7.0
29,-0.7756066518050658,11.0
30,-0.7625772785303182,14.0
31,-0.7495479052555705,22.0
32,-0.7365185319808228,15.0
33,-0.7234891587060752,12.0
34,-0.7104597854313275,8.0
35,-0.6974304121565799,20.0
36,-0.6844010388818322,23.0
37,-0.6713716656070845,23.0
38,-0.6583422923323369,22.0
39,-0.6453129190575893,23.0
40,-0.6322835457828415,26.0
41,-0.6192541725080939,31.0
42,-0.6062247992333463,31.0
43,-0.5931954259585985,27.0
44,-0.5801660526838509,45.0
45,-0.5671366794091033,40.0
46,-0.5541073061343555,46.0
47,-0.5410779328596079,58.0
48,-0.5280485595848603,37.0
49,-0.5150191863101126,55.0
50,-0.5019898130353649,48.0
51,-0.4889604397606172,50.0
52,-0.4759310664858696,63.0
53,-0.46290169321112196,60.0
54,-0.4498723199363742,70.0
55,-0.4368429466616266,58.0
56,-0.423813573386879,76.0
57,-0.41078420011213124,81.0
58,-0.3977548268373836,81.0
59,-0.384725453562636,63.0
60,-0.37169608028788825,84.0
61,-0.35866670701314063,80.0
62,-0.345637333738393,101.0
63,-0.33260796046364527,75.0
64,-0.31957858718889764,96.0
65,-0.30654921391415,105.0
66,-0.2935198406394023,106.0
67,-0.28049046736465466,123.0
68,-0.26746109408990704,104.0
69,-0.2544317208151593,106.0
70,-0.24140234754041168,122.0
71,-0.22837297426566405,137.0
72,-0.21534360099091632,144.0
73,-0.2023142277161687,145.0
74,-0.18928485444142107,133.0
75,-0.17625548116667333,136.0
76,-0.1632261078919257,150.0
77,-0.15019673461717797,146.0
78,-0.13716736134243046,157.0
79,-0.12413798806768273,136.0
80,-0.11110861479293499,148.0
81,-0.09807924151818748,141.0
82,-0.08504986824343974,158.0
83,-0.072020494968692,155.0
84,-0.05899112169394449,155.0
85,-0.04596174841919676,150.0
86,-0.03293237514444902,153.0
87,-0.01990300186970151,138.0
88,-0.006873628594953773,176.0
89,0.006155744679793962,133.0
90,0.019185117954541475,150.0
91,0.03221449122928921,155.0
92,0.045243864504036946,142.0
93,0.05827323777878446,167.0
94,0.0713026110535322,150.0
95,0.08433198432827993,134.0
96,0.09736135760302744,155.0
97,0.11039073087777518,140.0
98,0.12342010415252291,162.0
99,0.13644947742727065,132.0
100,0.14947885070201816,125.0
101,0.1625082239767659,148.0
102,0.17553759725151363,114.0
103,0.18856697052626115,147.0
104,0.20159634380100888,127.0
105,0.21462571707575662,107.0
106,0.22765509035050413,138.0
107,0.24068446362525187,123.0
108,0.2537138368999996,116.0
109,0.2667432101747471,140.0
110,0.27977258344949485,118.0
111,0.2928019567242426,107.0
112,0.3058313299989901,107.0
113,0.31886070327373783,84.0
114,0.33189007654848557,90.0
115,0.3449194498232331,90.0
116,0.3579488230979808,74.0
117,0.37097819637272855,87.0
118,0.38400756964747607,74.0
119,0.3970369429222238,72.0
120,0.41006631619697154,70.0
121,0.42309568947171905,73.0
122,0.4361250627464668,61.0
123,0.4491544360212145,64.0
124,0.46218380929596203,57.0
125,0.47521318257070977,48.0
126,0.4882425558454575,61.0
127,0.501271929120205,52.0
128,0.5143013023949528,43.0
129,0.5273306756697005,44.0
130,0.540360048944448,49.0
131,0.5533894222191957,29.0
132,0.5664187954939435,26.0
133,0.579448168768691,29.0
134,0.5924775420434387,38.0
135,0.6055069153181865,26.0
136,0.618536288592934,23.0
137,0.6315656618676817,36.0
138,0.6445950351424294,18.0
139,0.657624408417177,21.0
140,0.6706537816919247,14.0
141,0.6836831549666724,22.0
142,0.6967125282414199,16.0
143,0.7097419015161677,15.0
144,0.7227712747909154,19.0
145,0.7358006480656629,16.0
146,0.7488300213404107,17.0
147,0.7618593946151584,10.0
148,0.7748887678899059,9.0
149,0.7879181411646536,12.0
150,0.8009475144394014,7.0
151,0.8139768877141489,11.0
152,0.8270062609888966,3.0
153,0.8400356342636444,7.0
154,0.8530650075383921,6.0
155,0.8660943808131396,4.0
156,0.8791237540878871,5.0
157,0.8921531273626351,5.0
158,0.9051825006373826,6.0
159,0.9182118739121301,5.0
160,0.9312412471868781,6.0
161,0.9442706204616256,2.0
162,0.9572999937363731,2.0
163,0.970329367011121,4.0
164,0.9833587402858686,1.0
165,0.9963881135606161,2.0
166,1.009417486835364,1.0
167,1.0224468601101115,1.0
168,1.035476233384859,1.0
169,1.048505606659607,0.0
170,1.0615349799343545,1.0
171,1.074564353209102,0.0
172,1.08759372648385,1.0
173,1.1006230997585975,0.0
174,1.113652473033345,0.0
175,1.126681846308093,0.0
176,1.1397112195828405,0.0
177,1.152740592857588,0.0
178,1.165769966132336,0.0
179,1.1787993394070835,0.0
180,1.191828712681831,0.0
181,1.204858085956579,0.0
182,1.2178874592313265,0.0
183,1.230916832506074,0.0
184,1.243946205780822,1.0
185,1.2569755790555694,0.0
186,1.270004952330317,0.0
187,1.283034325605065,0.0
188,1.2960636988798124,0.0
189,1.30909307215456,0.0
190,1.322122445429308,0.0
191,1.3351518187040554,0.0
192,1.348181191978803,0.0
193,1.3612105652535509,0.0
194,1.3742399385282984,0.0
195,1.3872693118030464,0.0
196,1.4002986850777939,0.0
197,1.4133280583525414,0.0
198,1.4263574316272893,0.0
199,1.4393868049020369,0.0
200,1.4524161781767844,0.0
201,1.4654455514515323,0.0
202,1.4784749247262798,0.0
203,1.4915042980010274,0.0
204,1.5045336712757753,0.0
205,1.5175630445505228,0.0
206,1.5305924178252703,0.0
207,1.5436217911000183,0.0
208,1.5566511643747658,0.0
209,1.5696805376495133,0.0
210,1.5827099109242613,0.0
211,1.5957392841990088,0.0
212,1.6087686574737563,0.0
213,1.6217980307485043,0.0
214,1.6348274040232518,0.0
215,1.6478567772979993,0.0
216,1.6608861505727472,0.0
217,1.6739155238474948,0.0
218,1.6869448971222423,0.0
219,1.6999742703969902,0.0
220,1.7130036436717377,0.0
221,1.7260330169464853,0.0
222,1.7390623902212332,0.0
223,1.7520917634959807,0.0
224,1.7651211367707282,0.0
225,1.7781505100454762,0.0
226,1.7911798833202237,0.0
227,1.8042092565949712,0.0
228,1.8172386298697192,0.0
229,1.8302680031444667,0.0
230,1.8432973764192142,0.0
231,1.8563267496939622,0.0
232,1.8693561229687097,0.0
233,1.8823854962434572,0.0
234,1.8954148695182051,0.0
235,1.9084442427929527,0.0
236,1.9214736160677002,0.0
237,1.9345029893424481,0.0
238,1.9475323626171956,0.0
239,1.9605617358919432,0.0
240,1.9735911091666911,0.0
241,1.9866204824414386,0.0
242,1.9996498557161861,0.0
243,2.012679228990934,0.0
244,2.0257086022656816,0.0
245,2.038737975540429,0.0
246,2.051767348815177,0.0
247,2.0647967220899246,0.0
248,2.077826095364672,0.0
249,2.09085546863942,0.0
250,2.1038848419141676,0.0
251,2.116914215188915,0.0
252,2.129943588463663,0.0
253,2.1429729617384106,0.0
254,2.156002335013158,0.0
255,2.169031708287906,0.0
256,2.1820610815626535,0.0
257,2.195090454837401,0.0
258,2.208119828112149,0.0
259,2.2211492013868965,0.0
260,2.234178574661644,0.0
261,2.247207947936392,0.0
262,2.2602373212111395,0.0
263,2.273266694485887,0.0
264,2.286296067760635,0.0
265,2.2993254410353825,0.0
266,2.31235481431013,0.0
267,2.325384187584878,0.0
268,2.3384135608596255,0.0
269,2.351442934134373,0.0
270,2.364472307409121,0.0
271,2.3775016806838685,0.0
272,2.390531053958616,0.0
273,2.403560427233364,0.0
274,2.4165898005081115,0.0
275,2.429619173782859,0.0
276,2.442648547057607,0.0
277,2.4556779203323544,0.0
278,2.468707293607102,0.0
279,2.48173666688185,0.0
280,2.4947660401565974,0.0
281,2.507795413431345,0.0
282,2.520824786706093,0.0
283,2.5338541599808404,0.0
284,2.546883533255588,0.0
285,2.559912906530336,0.0
286,2.5729422798050834,0.0
287,2.585971653079831,0.0
288,2.599001026354579,0.0
289,2.6120303996293264,0.0
290,2.625059772904074,0.0
291,2.638089146178822,0.0
292,2.6511185194535694,0.0
293,2.664147892728317,0.0
294,2.677177266003065,0.0
295,2.6902066392778123,0.0
296,2.70323601255256,0.0
297,2.716265385827308,0.0
298,2.7292947591020553,0.0
299,2.742324132376803,0.0
300,2.755353505651551,0.0
301,2.7683828789262983,0.0
302,2.781412252201046,0.0
303,2.7944416254757938,0.0
304,2.8074709987505413,0.0
305,2.820500372025289,0.0
306,2.8335297453000368,0.0
307,2.8465591185747847,0.0
308,2.8595884918495322,0.0
309,2.8726178651242797,0.0
310,2.8856472383990273,0.0
311,2.8986766116737748,0.0
312,2.9117059849485223,0.0
313,2.9247353582232707,0.0
314,2.937764731498018,0.0
315,2.9507941047727657,0.0
316,2.9638234780475132,0.0
317,2.9768528513222607,0.0
318,2.9898822245970083,0.0
319,3.0029115978717567,0.0
320,3.015940971146504,0.0
321,3.0289703444212517,0.0
322,3.041999717695999,0.0
323,3.0550290909707467,0.0
324,3.068058464245494,0.0
325,3.0810878375202426,0.0
326,3.09411721079499,0.0
327,3.1071465840697376,0.0
328,3.120175957344485,0.0
329,3.1332053306192327,0.0
330,3.14623470389398,0.0
331,3.1592640771687286,0.0
332,3.172293450443476,0.0
333,3.1853228237182236,0.0
334,3.198352196992971,0.0
335,3.2113815702677186,0.0
336,3.224410943542466,0.0
337,3.2374403168172146,0.0
338,3.250469690091962,0.0
339,3.2634990633667096,0.0
340,3.276528436641457,0.0
341,3.2895578099162046,0.0
342,3.302587183190952,0.0
343,3.3156165564657005,0.0
344,3.328645929740448,0.0
345,3.3416753030151956,0.0
346,3.354704676289943,0.0
347,3.3677340495646906,0.0
348,3.380763422839438,0.0
349,3.3937927961141865,0.0
350,3.406822169388934,0.0
351,3.4198515426636815,0.0
352,3.432880915938429,0.0
353,3.4459102892131765,0.0
354,3.458939662487924,0.0
355,3.4719690357626725,0.0
356,3.48499840903742,0.0
357,3.4980277823121675,0.0
358,3.511057155586915,0.0
359,3.5240865288616625,0.0
360,3.53711590213641,0.0
361,3.5501452754111584,0.0
362,3.563174648685906,0.0
363,3.5762040219606535,0.0
364,3.589233395235401,0.0
365,3.6022627685101485,0.0
366,3.615292141784896,0.0
367,3.6283215150596444,0.0
368,3.641350888334392,0.0
369,3.6543802616091394,0.0
370,3.667409634883887,0.0
371,3.6804390081586345,0.0
372,3.693468381433382,0.0
373,3.7064977547081304,0.0
374,3.719527127982878,0.0
375,3.7325565012576254,0.0
376,3.745585874532373,0.0
377,3.7586152478071204,0.0
378,3.771644621081868,0.0
379,3.7846739943566163,0.0
380,3.797703367631364,0.0
381,3.8107327409061114,0.0
382,3.823762114180859,0.0
383,3.8367914874556064,0.0
384,3.849820860730354,0.0
385,3.8628502340051023,0.0
386,3.87587960727985,0.0
387,3.8889089805545973,0.0
388,3.901938353829345,0.0
389,3.9149677271040924,0.0
390,3.9279971003788408,0.0
391,3.9410264736535883,0.0
392,3.954055846928336,0.0
393,3.9670852202030833,0.0
394,3.980114593477831,0.0
395,3.9931439667525783,0.0
396,4.006173340027327,0.0
397,4.019202713302074,0.0
398,4.032232086576822,0.0
399,4.045261459851569,0.0
400,4.058290833126317,0.0
401,4.071320206401064,0.0
402,4.084349579675813,0.0
403,4.09737895295056,0.0
404,4.110408326225308,0.0
405,4.123437699500055,0.0
406,4.136467072774803,0.0
407,4.14949644604955,0.0
408,4.162525819324299,0.0
409,4.175555192599046,0.0
410,4.188584565873794,0.0
411,4.201613939148541,0.0
412,4.214643312423289,0.0
413,4.227672685698036,0.0
414,4.240702058972785,0.0
415,4.253731432247532,0.0
416,4.26676080552228,0.0
417,4.279790178797027,0.0
418,4.292819552071775,0.0
419,4.305848925346522,0.0
420,4.318878298621271,0.0
421,4.331907671896018,0.0
422,4.344937045170766,0.0
423,4.357966418445513,0.0
424,4.370995791720261,0.0
425,4.384025164995008,0.0
426,4.397054538269757,0.0
427,4.410083911544504,0.0
428,4.423113284819252,0.0
429,4.436142658093999,0.0
430,4.449172031368747,0.0
431,4.462201404643494,0.0
432,4.4752307779182425,0.0
433,4.48826015119299,0.0
434,4.501289524467738,0.0
435,4.514318897742485,0.0
436,4.527348271017233,0.0
437,4.54037764429198,0.0
438,4.5534070175667285,0.0
439,4.566436390841476,0.0
440,4.5794657641162235,0.0
441,4.592495137390971,0.0
442,4.6055245106657186,0.0
443,4.618553883940466,0.0
444,4.6315832572152145,0.0
445,4.644612630489962,0.0
446,4.6576420037647095,0.0
447,4.670671377039457,0.0
448,4.6837007503142045,0.0
449,4.696730123588952,0.0
450,4.7097594968637,0.0
451,4.722788870138448,0.0
452,4.7358182434131955,0.0
453,4.748847616687943,0.0
454,4.7618769899626905,0.0
455,4.774906363237438,0.0
456,4.787935736512186,0.0
457,4.800965109786934,0.0
458,4.813994483061681,0.0
459,4.827023856336429,0.0
460,4.8400532296111765,0.0
461,4.853082602885924,0.0
462,4.866111976160672,0.0
463,4.87914134943542,0.0
464,4.892170722710167,0.0
465,4.905200095984915,0.0
466,4.918229469259662,0.0
467,4.93125884253441,0.0
468,4.944288215809158,0.0
469,4.957317589083906,0.0
470,4.970346962358653,0.0
471,4.983376335633401,0.0
472,4.996405708908148,0.0
473,5.009435082182896,0.0
474,5.022464455457644,0.0
475,5.035493828732392,0.0
476,5.048523202007139,0.0
477,5.061552575281887,0.0
478,5.074581948556634,0.0
479,5.087611321831382,0.0
480,5.10064069510613,0.0
481,5.113670068380878,0.0
482,5.126699441655625,0.0
483,5.139728814930373,0.0
484,5.15275818820512,0.0
485,5.165787561479868,0.0
486,5.178816934754616,0.0
487,5.191846308029364,0.0
488,5.204875681304111,0.0
489,5.217905054578859,0.0
490,5.230934427853606,0.0
491,5.243963801128354,0.0
492,5.256993174403102,0.0
493,5.27002254767785,0.0
494,5.283051920952597,0.0
495,5.296081294227345,0.0
496,5.309110667502092,0.0
497,5.32214004077684,0.0
498,5.335169414051588,0.0
499,5.348198787326336,2.0
